"pcc_rsrp","rsrq","sinr","velocity_h","upload_size","txpower"
-78.0,-6.7,21.6,19.3,5.0,10.0
-76.0,-6.4,23.8,19.1,5.0,14.0
-105.0,-7.0,17.0,4.7,5.0,20.0
-104.0,-6.7,15.8,4.7,5.0,20.0
-100.0,-6.4,18.0,4.7,5.0,20.0
-104.0,-6.8,13.4,0.0,5.0,21.0
-103.0,-6.7,14.4,0.0,5.0,21.0
-105.0,-7.0,13.2,0.0,5.0,21.0
-105.0,-7.0,13.2,0.0,5.0,21.0
-104.0,-7.1,14.6,0.0,5.0,20.0
-104.0,-7.2,12.8,0.0,5.0,21.0
-104.0,-8.2,10.2,0.0,5.0,20.0
-104.0,-7.9,11.8,0.0,5.0,21.0
-104.0,-7.9,11.8,0.0,5.0,21.0
-101.0,-6.1,17.8,4.5,5.0,11.0
-100.0,-5.9,14.8,6.0,5.0,18.0
-102.0,-6.7,14.6,7.7,5.0,20.0
-103.0,-6.7,14.8,8.8,5.0,20.0
-103.0,-6.7,14.8,8.8,5.0,20.0
-98.0,-6.7,12.0,12.8,5.0,16.0
-101.0,-7.1,14.4,13.2,5.0,17.0
-98.0,-6.9,12.2,13.2,5.0,20.0
-88.0,-5.6,16.2,8.3,5.0,10.0
-89.0,-6.5,16.4,8.5,5.0,20.0
-81.0,-6.2,20.0,5.9,5.0,-8.0
-81.0,-6.2,20.0,5.9,5.0,-8.0
-82.0,-6.9,23.0,0.0,5.0,15.0
-82.0,-6.9,23.0,0.0,5.0,15.0
-77.0,-5.2,19.0,9.3,5.0,-10.0
-77.0,-5.8,17.8,9.9,5.0,7.0
-82.0,-8.8,17.0,9.8,5.0,18.0
-80.0,-10.4,20.2,9.5,5.0,19.0
-59.0,-6.2,22.2,5.7,5.0,2.0
-66.0,-6.2,22.0,0.0,5.0,-17.0
-66.0,-6.2,22.0,0.0,5.0,-17.0
-65.0,-6.2,27.6,0.0,5.0,-1.0
-83.0,-6.7,15.4,10.3,5.0,18.0
-83.0,-6.7,15.4,10.3,5.0,18.0
-79.0,-6.2,17.0,13.5,5.0,15.0
-97.0,-7.4,7.4,14.3,5.0,16.0
-98.0,-8.3,11.4,14.4,5.0,20.0
-96.0,-8.0,10.4,14.6,5.0,20.0
-102.0,-8.3,6.2,13.8,5.0,22.0
-102.0,-8.3,6.2,13.8,5.0,22.0
-71.0,-6.3,15.6,12.5,5.0,-9.0
-73.0,-6.5,15.8,12.5,5.0,10.0
-82.0,-7.6,10.2,14.1,5.0,18.0
-72.0,-6.8,14.8,0.0,5.0,4.0
-72.0,-6.8,14.8,0.0,5.0,4.0
-72.0,-6.8,15.2,0.0,5.0,3.0
-79.0,-6.7,16.4,9.2,5.0,16.0
-79.0,-6.7,16.4,9.2,5.0,16.0
-71.0,-6.8,17.4,10.7,5.0,11.0
-81.0,-7.2,22.2,3.0,5.0,20.0
-81.0,-7.2,22.2,3.0,5.0,20.0
-79.0,-5.7,21.6,12.3,5.0,9.0
-78.0,-6.2,21.0,12.6,5.0,17.0
-95.0,-8.2,10.0,13.6,5.0,21.0
-95.0,-8.4,6.8,13.7,5.0,21.0
-92.0,-9.7,15.2,9.6,5.0,21.0
-92.0,-10.2,13.4,9.1,5.0,22.0
-96.0,-10.0,12.6,9.0,5.0,22.0
-100.0,-9.7,7.2,14.9,5.0,22.0
-101.0,-8.8,6.0,14.8,5.0,22.0
-106.0,-9.9,1.6,14.8,5.0,22.0
-83.0,-5.9,22.0,16.7,5.0,20.0
-93.0,-8.2,21.2,14.0,5.0,21.0
-93.0,-8.2,21.2,14.0,5.0,21.0
-97.0,-6.8,12.8,14.3,5.0,22.0
-98.0,-7.7,10.2,14.3,5.0,22.0
-98.0,-7.7,10.2,14.3,5.0,22.0
-96.0,-6.3,16.4,13.5,5.0,21.0
-95.0,-6.6,13.0,13.0,5.0,22.0
-103.0,-6.9,9.8,11.2,5.0,22.0
-102.0,-7.3,10.6,11.5,5.0,22.0
-103.0,-7.0,9.8,12.1,5.0,22.0
-101.0,-6.4,12.6,12.3,5.0,22.0
-102.0,-7.4,8.4,18.0,5.0,22.0
-100.0,-7.3,8.4,18.2,5.0,21.0
-99.0,-7.2,10.8,18.4,5.0,22.0
-99.0,-7.7,8.6,18.4,5.0,22.0
-92.0,-6.9,12.8,19.5,5.0,5.0
-98.0,-7.6,5.4,19.6,5.0,22.0
-98.0,-7.6,5.4,19.6,5.0,22.0
-98.0,-7.2,13.4,6.1,5.0,19.0
-97.0,-6.8,14.0,6.3,5.0,22.0
-97.0,-6.8,13.4,6.8,5.0,21.0
-97.0,-6.8,13.4,6.8,5.0,21.0
-92.0,-5.4,17.8,15.6,5.0,13.0
-86.0,-6.9,19.4,15.6,5.0,21.0
-81.0,-6.0,8.6,19.7,5.0,6.0
-82.0,-6.5,10.0,19.6,5.0,7.0
-82.0,-6.5,10.0,19.6,5.0,7.0
-72.0,-5.9,16.8,8.9,5.0,11.0
-79.0,-9.1,12.0,11.0,5.0,16.0
-79.0,-9.1,12.0,11.0,5.0,16.0
-79.0,-5.8,11.6,24.6,5.0,13.0
-79.0,-5.8,11.6,24.6,5.0,13.0
-75.0,-6.6,23.8,27.6,5.0,13.0
-71.0,-5.9,17.0,13.8,5.0,7.0
-71.0,-5.9,17.0,13.8,5.0,7.0
-81.0,-9.7,8.0,18.8,5.0,11.0
-75.0,-7.5,16.6,19.3,5.0,11.0
-77.0,-7.1,18.8,19.6,5.0,9.0
-85.0,-6.3,14.6,29.0,5.0,21.0
-85.0,-6.3,14.6,29.0,5.0,21.0
-69.0,-6.1,17.8,26.5,5.0,3.0
-69.0,-6.1,17.8,26.5,5.0,3.0
-64.0,-6.0,26.0,27.4,5.0,-2.0
-61.0,-6.0,25.4,27.3,5.0,4.0
-78.0,-8.4,13.2,32.8,5.0,15.0
-78.0,-8.4,13.2,32.8,5.0,15.0
-90.0,-7.6,8.4,14.6,5.0,21.0
-90.0,-7.6,8.4,14.6,5.0,21.0
-93.0,-7.1,11.2,7.9,5.0,21.0
-94.0,-8.1,12.2,8.0,5.0,21.0
-92.0,-7.0,9.2,8.4,5.0,17.0
-89.0,-7.9,11.6,8.3,5.0,14.0
-89.0,-7.9,11.6,8.3,5.0,14.0
-80.0,-6.4,15.4,8.6,5.0,20.0
-83.0,-6.8,17.4,5.5,5.0,3.0
-83.0,-6.8,17.4,5.5,5.0,3.0
-69.0,-5.7,25.4,7.7,5.0,-2.0
-69.0,-5.7,25.4,7.7,5.0,-2.0
-61.0,-9.1,14.0,0.0,5.0,-3.0
-61.0,-9.1,14.0,0.0,5.0,-3.0
-68.0,-12.0,7.6,2.3,5.0,11.0
-65.0,-7.4,11.2,3.8,5.0,2.0
-70.0,-7.9,18.6,18.0,5.0,-14.0
-74.0,-8.6,16.6,18.9,5.0,7.0
-91.0,-7.6,12.8,15.2,5.0,18.0
-94.0,-9.9,9.0,15.0,5.0,22.0
-92.0,-7.8,18.8,13.3,5.0,21.0
-94.0,-6.8,15.8,12.8,5.0,21.0
-98.0,-8.3,7.4,8.2,5.0,21.0
-99.0,-9.2,7.4,8.7,5.0,22.0
-99.0,-9.2,7.4,8.7,5.0,22.0
-100.0,-9.7,1.8,11.3,5.0,22.0
-98.0,-8.8,10.6,11.5,5.0,21.0
-100.0,-9.1,10.0,11.7,5.0,21.0
-74.0,-5.8,20.2,17.8,5.0,-2.0
-77.0,-5.2,19.2,17.7,5.0,12.0
-77.0,-5.2,19.2,17.7,5.0,12.0
-80.0,-9.6,14.6,28.7,5.0,16.0
-84.0,-7.8,9.0,23.7,5.0,9.0
-84.0,-10.1,1.6,23.8,5.0,16.0
-83.0,-11.7,0.2,24.0,5.0,12.0
-83.0,-11.7,0.2,24.0,5.0,12.0
-84.0,-9.4,9.2,20.9,5.0,10.0
-87.0,-8.8,12.8,19.9,5.0,21.0
-87.0,-8.8,12.8,19.9,5.0,21.0
-93.0,-9.9,0.6,17.3,5.0,22.0
-94.0,-10.5,2.4,17.8,5.0,21.0
-94.0,-9.2,1.8,18.1,5.0,21.0
-101.0,-13.3,-4.2,18.8,5.0,18.0
-92.0,-12.3,3.6,18.4,5.0,21.0
-86.0,-8.9,4.2,18.0,5.0,21.0
-86.0,-8.9,4.2,18.0,5.0,21.0
-78.0,-7.2,19.6,19.0,5.0,19.0
-72.0,-6.1,20.4,15.5,5.0,-9.0
-72.0,-6.1,20.4,15.5,5.0,-9.0
-69.0,-6.8,19.4,18.4,5.0,-10.0
-79.0,-5.8,14.6,20.3,5.0,5.0
-79.0,-6.5,13.8,19.8,5.0,18.0
-79.0,-6.5,13.8,19.8,5.0,18.0
-85.0,-10.3,7.2,16.2,5.0,12.0
-84.0,-9.5,8.8,16.6,5.0,21.0
-84.0,-9.5,8.8,16.6,5.0,21.0
-83.0,-6.8,12.2,19.0,5.0,8.0
-84.0,-6.1,8.4,20.7,5.0,21.0
-84.0,-6.1,8.4,20.7,5.0,21.0
-88.0,-6.1,17.6,32.4,5.0,14.0
-91.0,-7.0,11.8,32.3,5.0,21.0
-109.0,-10.0,1.4,32.0,5.0,22.0
-104.0,-9.8,3.8,31.9,5.0,22.0
-101.0,-9.0,6.4,31.9,5.0,21.0
-101.0,-8.5,6.8,32.0,5.0,21.0
-101.0,-8.5,6.8,32.0,5.0,21.0
-75.0,-7.3,15.2,27.6,5.0,10.0
-77.0,-8.3,13.4,27.1,5.0,12.0
-98.0,0.0,5.6,27.2,5.0,21.0
-99.0,0.0,8.6,26.5,5.0,21.0
-101.0,0.0,5.6,25.9,5.0,21.0
-89.0,-7.5,7.2,21.7,5.0,21.0
-75.0,-6.1,13.8,26.5,5.0,18.0
-81.0,-7.3,12.4,26.2,5.0,21.0
-81.0,-7.3,12.4,26.2,5.0,21.0
-85.0,-5.4,11.4,25.9,5.0,20.0
-81.0,-5.9,14.8,26.2,5.0,16.0
-97.0,-15.2,-2.4,26.0,5.0,22.0
-89.0,-9.2,9.0,25.7,5.0,21.0
-89.0,-9.2,9.0,25.7,5.0,21.0
-102.0,-10.8,-1.4,24.7,5.0,22.0
-98.0,-9.7,9.8,24.2,5.0,21.0
-100.0,-9.0,4.8,23.8,5.0,21.0
-102.0,-9.4,2.6,23.3,5.0,22.0
-82.0,-7.0,18.4,16.9,5.0,-23.0
-83.0,-6.7,12.8,17.1,5.0,21.0
-85.0,-7.4,11.6,17.7,5.0,21.0
-75.0,-9.1,15.0,8.1,5.0,12.0
-75.0,-9.1,15.0,8.1,5.0,12.0
-81.0,-8.7,16.4,0.0,5.0,3.0
-81.0,-8.3,13.8,0.0,5.0,16.0
-81.0,-8.3,13.8,0.0,5.0,16.0
-97.0,-8.3,6.6,15.8,5.0,18.0
-97.0,-8.3,6.6,15.8,5.0,18.0
-96.0,-10.2,5.8,14.5,5.0,21.0
-97.0,-10.3,9.2,14.2,5.0,21.0
-82.0,-6.8,13.2,14.2,5.0,6.0
-80.0,-6.5,15.8,14.3,5.0,-16.0
-80.0,-6.5,15.8,14.3,5.0,-16.0
-59.0,-5.4,24.8,12.6,5.0,-4.0
-59.0,-5.5,20.4,12.6,5.0,-8.0
-62.0,-5.7,22.2,11.5,5.0,-7.0
-64.0,-5.3,22.8,11.4,5.0,-8.0
-83.0,-7.2,14.4,14.9,5.0,8.0
-84.0,-6.5,13.0,15.1,5.0,19.0
-75.0,-7.2,10.0,14.6,5.0,-10.0
-77.0,-6.9,10.2,14.6,5.0,18.0
-77.0,-6.9,10.2,14.6,5.0,18.0
-70.0,-7.2,22.4,14.5,5.0,-3.0
-64.0,-6.2,22.8,13.6,5.0,-17.0
-69.0,-5.7,22.8,13.2,5.0,7.0
-70.0,-6.4,18.2,17.7,5.0,12.0
-70.0,-6.4,18.2,17.7,5.0,12.0
-93.0,-11.4,5.4,13.4,5.0,21.0
-97.0,-10.2,5.8,13.2,5.0,22.0
-94.0,-10.3,3.8,13.2,5.0,21.0
-96.0,-12.8,0.0,16.0,5.0,21.0
-85.0,-7.0,12.2,16.0,5.0,18.0
-104.0,-20.0,-5.0,28.7,5.0,22.0
-97.0,-10.3,0.0,28.6,5.0,21.0
-97.0,-11.3,0.0,28.6,5.0,21.0
-92.0,-11.4,0.2,28.5,5.0,21.0
-92.0,-11.4,0.2,28.5,5.0,21.0
-86.0,-6.1,14.0,22.8,5.0,9.0
-85.0,-7.0,13.6,22.4,5.0,21.0
-87.0,-6.9,13.0,21.1,5.0,21.0
-87.0,-6.9,13.0,21.1,5.0,21.0
-97.0,-10.8,3.0,19.3,5.0,21.0
-98.0,-13.0,0.4,19.4,5.0,21.0
-98.0,-13.0,0.4,19.4,5.0,21.0
-94.0,-7.5,13.0,1.1,5.0,19.0
-94.0,-10.0,4.2,0.0,5.0,16.0
-93.0,-7.5,11.0,0.0,5.0,21.0
-93.0,-7.3,14.0,0.0,5.0,21.0
-94.0,-7.0,16.4,11.3,5.0,21.0
-96.0,-6.9,16.4,10.7,5.0,21.0
-96.0,-6.9,16.4,10.7,5.0,21.0
-89.0,-7.4,10.2,3.6,5.0,21.0
-89.0,-7.0,12.0,3.5,5.0,22.0
-83.0,-6.4,16.8,8.8,5.0,21.0
-83.0,-6.7,17.4,8.8,5.0,21.0
-83.0,-6.7,17.4,8.8,5.0,21.0
-76.0,-5.5,19.0,10.0,5.0,-7.0
-69.0,-6.3,24.2,4.8,5.0,8.0
-65.0,-6.8,15.4,5.2,5.0,4.0
-65.0,-6.8,15.4,5.2,5.0,4.0
-84.0,-6.3,20.2,18.5,5.0,8.0
-84.0,-6.1,17.4,18.3,5.0,9.0
-87.0,-6.9,10.8,18.3,5.0,21.0
-102.0,-8.7,10.8,14.2,5.0,22.0
-108.0,-7.9,3.2,14.1,5.0,22.0
-110.0,-9.0,9.0,14.1,5.0,22.0
-110.0,-9.8,3.4,14.1,5.0,22.0
-109.0,-8.4,4.2,14.1,5.0,22.0
-106.0,-8.0,9.8,14.2,5.0,22.0
-113.0,-7.4,6.6,14.4,5.0,22.0
-110.0,-10.7,5.8,14.4,5.0,22.0
-111.0,-9.3,5.2,14.6,5.0,22.0
-106.0,-9.0,4.8,14.1,5.0,22.0
-106.0,-9.0,4.8,14.1,5.0,22.0
-82.0,-6.7,16.0,13.7,5.0,19.0
-82.0,-6.7,16.0,13.7,5.0,19.0
-87.0,-11.5,-2.8,7.6,5.0,19.0
-83.0,-7.0,8.4,0.0,5.0,17.0
-83.0,-7.0,8.4,0.0,5.0,17.0
-83.0,-7.0,10.0,0.0,5.0,5.0
-83.0,-6.6,12.8,0.0,5.0,19.0
-77.0,-6.0,15.6,7.9,5.0,-4.0
-76.0,-5.3,14.6,8.0,5.0,9.0
-82.0,-6.4,18.0,8.8,5.0,4.0
-82.0,-6.3,21.0,8.8,5.0,13.0
-82.0,-6.3,21.0,8.8,5.0,13.0
-74.0,-5.0,21.8,11.8,5.0,-5.0
-76.0,-6.7,26.0,11.8,5.0,17.0
-87.0,-6.8,11.6,0.3,5.0,9.0
-87.0,-7.2,14.4,0.0,5.0,21.0
-87.0,-7.2,14.4,0.0,5.0,21.0
-81.0,-4.3,22.6,13.6,5.0,-2.0
-82.0,-5.4,18.8,13.4,5.0,19.0
-110.0,-9.3,5.4,13.5,5.0,22.0
-109.0,-9.2,6.2,13.7,5.0,22.0
-112.0,-10.4,5.0,13.9,5.0,22.0
-111.0,-9.6,3.2,14.1,5.0,22.0
-113.0,-10.1,2.2,14.3,5.0,22.0
-113.0,-10.1,5.4,14.5,5.0,22.0
-112.0,-9.5,7.2,14.7,5.0,22.0
-111.0,-9.3,4.4,15.1,5.0,22.0
-110.0,-9.3,8.8,15.9,5.0,22.0
-109.0,-8.3,11.4,16.5,5.0,22.0
-105.0,-8.0,10.6,17.4,5.0,22.0
-107.0,-7.2,11.8,18.0,5.0,22.0
-106.0,-7.0,9.4,17.8,5.0,22.0
-78.0,-6.7,21.8,18.4,5.0,19.0
-78.0,-7.1,20.2,18.4,5.0,2.0
-96.0,-5.7,16.4,13.0,5.0,21.0
-91.0,-5.8,17.8,13.3,5.0,21.0
-96.0,-5.6,18.2,13.4,5.0,21.0
-96.0,-5.6,18.2,13.4,5.0,21.0
-85.0,-6.4,19.2,16.0,5.0,21.0
-87.0,-6.8,14.8,13.5,5.0,12.0
-87.0,-7.0,18.8,14.4,5.0,21.0
-102.0,-9.4,4.4,19.4,5.0,22.0
-103.0,-9.1,6.2,18.9,5.0,21.0
-103.0,-10.0,3.8,18.7,5.0,22.0
-103.0,-9.7,4.4,18.7,5.0,22.0
-103.0,-10.4,1.2,18.3,5.0,22.0
-103.0,-11.4,2.6,18.5,5.0,22.0
-105.0,-10.3,1.6,14.7,5.0,22.0
-108.0,-10.7,4.2,14.8,5.0,22.0
-107.0,-10.7,3.8,14.7,5.0,22.0
-106.0,-10.2,6.6,14.6,5.0,22.0
-109.0,-10.8,2.8,14.6,5.0,22.0
-111.0,-12.2,0.2,3.3,5.0,22.0
-108.0,-12.0,1.8,4.2,5.0,22.0
-110.0,-12.7,0.0,4.4,5.0,22.0
-109.0,-12.5,-1.2,5.4,5.0,22.0
-110.0,-12.6,1.0,6.0,5.0,22.0
-108.0,-11.5,1.0,6.2,5.0,22.0
-109.0,-11.3,3.0,6.7,5.0,22.0
-108.0,-10.7,2.8,6.6,5.0,22.0
-109.0,-10.7,1.6,6.5,5.0,22.0
-109.0,-10.7,1.6,6.5,5.0,22.0
-105.0,-9.2,3.6,15.3,5.0,19.0
-106.0,-9.7,3.0,15.7,5.0,17.0
-105.0,-10.3,2.0,15.7,5.0,22.0
-106.0,-9.9,4.2,15.8,5.0,22.0
-107.0,-9.0,6.2,15.7,5.0,22.0
-109.0,-10.3,3.0,15.5,5.0,22.0
-109.0,-10.3,3.0,15.5,5.0,22.0
-114.0,-12.4,0.8,12.4,5.0,21.0
-106.0,-9.0,7.0,12.2,5.0,22.0
-102.0,-7.9,12.6,11.7,5.0,22.0
-108.0,-8.3,9.8,11.4,5.0,22.0
-99.0,-7.9,13.4,11.2,5.0,21.0
-108.0,-12.6,-3.8,13.1,5.0,21.0
-108.0,-11.1,3.0,13.2,5.0,22.0
-107.0,-9.7,6.6,12.9,5.0,22.0
-107.0,-9.7,6.6,12.9,5.0,22.0
-101.0,-8.6,12.0,8.5,5.0,22.0
-94.0,-8.7,22.2,7.5,5.0,21.0
-102.0,-8.8,13.4,6.0,5.0,22.0
-102.0,-8.8,13.4,6.0,5.0,22.0
-104.0,-8.4,12.4,0.0,5.0,22.0
-105.0,-8.2,11.2,0.0,5.0,22.0
-106.0,-7.8,10.4,2.0,5.0,22.0
-91.0,-6.7,16.6,18.7,5.0,21.0
-91.0,-5.9,13.4,18.5,5.0,21.0
-80.0,-6.5,18.0,15.5,5.0,13.0
-80.0,-6.5,18.0,15.5,5.0,13.0
-93.0,-7.0,11.0,20.2,5.0,21.0
-71.0,-6.2,16.0,23.9,5.0,6.0
-71.0,-6.2,16.0,23.9,5.0,6.0
-64.0,-6.0,16.0,31.4,5.0,9.0
-64.0,-6.0,16.0,31.4,5.0,9.0
-80.0,-7.0,12.6,33.5,5.0,5.0
-81.0,-7.5,11.8,33.7,5.0,7.0
-82.0,-7.4,7.4,33.6,5.0,16.0
-85.0,-6.3,9.8,28.9,5.0,21.0
-85.0,-6.3,9.8,28.9,5.0,21.0
-97.0,-8.4,8.6,15.7,5.0,2.0
-100.0,-7.8,12.8,15.4,5.0,21.0
-95.0,-7.3,14.2,15.0,5.0,22.0
-95.0,-7.3,14.2,15.0,5.0,22.0
-92.0,-9.0,10.0,17.1,5.0,21.0
-77.0,-7.1,18.0,20.6,5.0,15.0
-85.0,-9.1,10.6,23.2,5.0,4.0
-88.0,-8.5,7.4,23.2,5.0,5.0
-82.0,-6.4,13.0,23.2,5.0,18.0
-77.0,-7.9,12.4,21.9,5.0,19.0
-77.0,-7.9,12.4,21.9,5.0,19.0
-88.0,-7.1,11.0,13.1,5.0,21.0
-96.0,-9.7,4.4,12.5,5.0,19.0
-97.0,-9.6,4.2,13.1,5.0,21.0
-99.0,-9.9,1.0,13.5,5.0,21.0
-101.0,-10.7,0.0,15.1,5.0,22.0
-101.0,-11.9,-4.2,14.8,5.0,22.0
-101.0,-11.9,-4.2,14.8,5.0,22.0
-98.0,0.0,-4.2,15.8,5.0,21.0
-95.0,0.0,-4.8,16.0,5.0,21.0
-93.0,-9.8,2.4,16.6,5.0,21.0
-93.0,-9.8,2.4,16.6,5.0,21.0
-77.0,-7.1,17.0,19.0,5.0,21.0
-77.0,-7.1,17.0,19.0,5.0,21.0
-62.0,-5.8,22.6,23.7,5.0,-13.0
-61.0,-6.3,22.4,24.1,5.0,-4.0
-64.0,-6.4,25.4,24.1,5.0,-2.0
-86.0,-6.8,11.4,25.2,5.0,21.0
-86.0,-6.8,11.4,25.2,5.0,21.0
-83.0,-7.6,15.2,16.5,5.0,20.0
-83.0,-6.8,17.2,15.8,5.0,21.0
-64.0,-6.4,25.2,15.1,5.0,-20.0
-68.0,-6.2,22.4,14.9,5.0,1.0
-68.0,-6.2,22.4,14.9,5.0,1.0
-92.0,-7.3,13.4,20.7,5.0,21.0
-92.0,-7.3,13.4,20.7,5.0,21.0
-84.0,-7.4,12.0,0.6,5.0,4.0
-84.0,-7.4,12.0,0.6,5.0,4.0
-89.0,-7.5,10.2,10.1,5.0,21.0
-88.0,-7.1,4.2,8.6,5.0,21.0
-87.0,-7.9,13.6,12.3,5.0,21.0
-87.0,-7.9,13.6,12.3,5.0,21.0
-91.0,-7.6,11.8,6.6,5.0,1.0
-93.0,-8.0,10.2,6.6,5.0,21.0
-93.0,-8.0,10.2,6.6,5.0,21.0
-109.0,-12.7,-2.4,22.2,5.0,22.0
-109.0,-12.1,-1.4,22.0,5.0,22.0
-105.0,-9.3,3.0,22.0,5.0,22.0
-105.0,-8.5,5.6,22.2,5.0,22.0
-104.0,-9.2,7.4,22.9,5.0,7.0
-104.0,-9.0,5.6,23.6,5.0,22.0
-104.0,-8.4,8.8,23.9,5.0,22.0
-84.0,-6.9,9.8,28.1,5.0,10.0
-80.0,-5.5,9.0,28.6,5.0,14.0
-85.0,-6.8,13.8,28.2,5.0,20.0
-80.0,-8.1,13.6,30.3,5.0,21.0
-82.0,-7.5,15.2,30.0,5.0,16.0
-73.0,-7.2,22.2,28.1,5.0,14.0
-75.0,-6.8,22.0,28.5,5.0,13.0
-75.0,-6.8,22.0,28.5,5.0,13.0
-101.0,-9.8,0.8,13.8,5.0,21.0
-102.0,-11.4,7.0,14.0,5.0,21.0
-103.0,-9.8,4.8,14.0,5.0,21.0
-105.0,-10.8,-2.0,19.4,5.0,16.0
-105.0,-11.2,6.6,19.9,5.0,22.0
-103.0,-9.2,6.0,20.0,5.0,22.0
-103.0,-8.3,6.4,20.5,5.0,22.0
-103.0,-8.3,6.4,20.5,5.0,22.0
-89.0,-7.3,10.6,21.8,5.0,5.0
-86.0,-7.2,15.0,22.2,5.0,19.0
-76.0,-5.4,12.8,20.2,5.0,12.0
-76.0,-5.4,12.8,20.2,5.0,12.0
-102.0,-7.9,12.6,21.9,5.0,21.0
-101.0,-8.6,4.0,22.1,5.0,22.0
-102.0,-8.8,8.4,21.9,5.0,21.0
-102.0,-8.8,8.4,21.9,5.0,21.0
-102.0,-11.2,-6.6,24.1,5.0,18.0
-101.0,-12.2,-2.6,24.3,5.0,21.0
-101.0,-12.0,0.8,24.1,5.0,22.0
-101.0,-12.2,-1.0,24.0,5.0,22.0
-75.0,-6.3,20.0,24.2,5.0,14.0
-75.0,-7.0,23.6,23.8,5.0,14.0
-75.0,-7.1,15.0,27.2,5.0,17.0
-75.0,-7.1,15.0,27.2,5.0,17.0
-77.0,-5.7,14.2,24.7,5.0,12.0
-77.0,-5.7,14.2,24.7,5.0,12.0
-91.0,-6.8,11.8,22.8,5.0,15.0
-92.0,-6.9,11.8,23.2,5.0,21.0
-98.0,-10.1,4.6,16.4,5.0,21.0
-97.0,-9.2,7.8,16.4,5.0,21.0
-72.0,-6.4,16.8,14.3,5.0,16.0
-72.0,-6.4,16.8,14.3,5.0,16.0
-86.0,-8.1,15.2,4.0,5.0,17.0
-90.0,-8.5,13.8,2.3,5.0,21.0
-90.0,-8.5,13.8,2.3,5.0,21.0
-93.0,-9.1,3.0,3.6,5.0,14.0
-91.0,-8.5,3.8,2.8,5.0,21.0
-90.0,0.0,17.2,4.8,5.0,3.0
-93.0,-7.6,13.2,6.0,5.0,11.0
-93.0,-8.3,4.6,6.4,5.0,21.0
-84.0,-8.3,11.6,13.3,5.0,6.0
-84.0,-8.3,11.6,13.3,5.0,6.0
-103.0,-9.0,4.8,34.2,5.0,21.0
-101.0,-8.6,6.0,34.1,5.0,22.0
-79.0,-6.4,13.2,33.9,5.0,20.0
-83.0,-6.4,14.0,33.9,5.0,19.0
-105.0,-12.1,0.4,33.5,5.0,4.0
-105.0,-11.0,0.2,33.5,5.0,22.0
-104.0,-11.8,0.4,33.8,5.0,22.0
-104.0,-9.0,5.8,33.7,5.0,22.0
-102.0,-9.3,0.0,32.9,5.0,22.0
-102.0,-8.6,3.2,32.5,5.0,22.0
-102.0,-8.6,3.2,32.5,5.0,22.0
-87.0,-6.2,17.2,20.8,5.0,11.0
-87.0,-6.6,13.4,19.9,5.0,21.0
-87.0,-6.6,13.4,19.9,5.0,21.0
-75.0,-8.0,22.8,17.8,5.0,-7.0
-77.0,-6.3,17.6,18.0,5.0,17.0
-93.0,-7.9,12.4,7.8,5.0,21.0
-97.0,-8.3,10.2,6.7,5.0,21.0
-97.0,-8.3,10.2,6.7,5.0,21.0
-95.0,-8.8,6.8,0.3,5.0,21.0
-95.0,-7.9,12.6,0.0,5.0,21.0
-95.0,-7.9,12.6,0.0,5.0,21.0
-95.0,-8.4,9.8,0.0,5.0,22.0
-96.0,-8.4,11.4,1.2,5.0,21.0
-96.0,-8.4,11.4,1.2,5.0,21.0
-97.0,-7.1,13.0,0.0,5.0,21.0
-95.0,-7.3,14.4,0.0,5.0,21.0
-95.0,-7.3,14.4,0.0,5.0,21.0
-81.0,-8.7,14.6,1.2,5.0,18.0
-78.0,-9.1,15.0,1.0,5.0,16.0
-92.0,-8.8,13.0,1.4,5.0,16.0
-86.0,-7.0,16.2,1.3,5.0,21.0
-81.0,-6.3,21.2,1.0,5.0,17.0
-79.0,-6.5,15.0,0.9,5.0,15.0
-88.0,-7.0,10.8,4.0,5.0,10.0
-86.0,-7.3,16.8,4.4,5.0,19.0
-86.0,-7.3,16.8,4.4,5.0,19.0
-79.0,-6.9,21.2,3.2,5.0,14.0
-79.0,-6.9,21.2,3.2,5.0,14.0
-79.0,-6.3,23.4,3.4,5.0,-2.0
-78.0,-6.5,22.0,4.3,5.0,15.0
-77.0,-6.0,20.8,13.2,5.0,16.0
-77.0,-6.0,20.8,13.2,5.0,16.0
-71.0,-8.4,13.4,23.4,5.0,11.0
-71.0,-6.7,12.6,23.1,5.0,11.0
-84.0,-9.3,13.4,22.6,5.0,19.0
-84.0,-9.3,13.4,22.6,5.0,19.0
-93.0,-8.8,6.2,25.8,5.0,21.0
-94.0,-8.7,7.0,25.4,5.0,21.0
-94.0,-10.1,2.2,25.6,5.0,1.0
-94.0,-10.7,0.2,25.1,5.0,21.0
-95.0,-10.8,4.2,24.7,5.0,21.0
-72.0,-9.9,22.6,18.9,5.0,-6.0
-77.0,-9.0,15.2,19.4,5.0,9.0
-77.0,-9.0,15.2,19.4,5.0,9.0
-75.0,-7.4,18.6,21.5,5.0,15.0
-71.0,-6.0,20.2,21.2,5.0,12.0
-80.0,-8.3,15.0,19.6,5.0,12.0
-80.0,-8.3,15.0,19.6,5.0,12.0
-74.0,-7.2,13.4,13.1,5.0,-10.0
-73.0,-8.9,15.4,13.8,5.0,5.0
-85.0,-8.7,15.0,19.9,5.0,11.0
